name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
T.Pryor,00-0028825,no,OAK,QB,0,0,0,0,0,2,4,7,4,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,156,11,7,0,0,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,289,94,2,0,0,580
D.McFadden,00-0026144,no,OAK,RB,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,68,0,17,0,0,0,108,114,106,14,5,0,0,379
R.Streater,00-0029129,no,OAK,WR,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,122,60,4,0,0,888,2,17,0,0,0,0,17
R.Jennings,00-0027155,no,OAK,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,36,0,0,0,292,164,235,90,6,0,0,733
M.Rivera,00-0030514,no,OAK,TE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,59,38,4,0,0,407,0,0,0,0,0,0,0
D.Moore,00-0028086,no,OAK,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,124,46,5,0,0,695,0,0,0,0,0,0,0
B.Butler,00-0030516,no,OAK,WR,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,9,0,0,0,103,0,0,0,0,0,0,0
M.Reece,00-0026393,no,OAK,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,224,43,32,2,0,0,331,46,109,74,2,0,0,218
J.Mastrud,00-0027445,no,OAK,TE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,6,0,0,0,88,0,0,0,0,0,0,0
J.Ford,00-0027709,no,OAK,WR,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,137,154,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,37,47,0,9,0,76,0,13,0,0,0,98,5,15,0,0,0,0,15
S.Janikowski,00-0019646,no,OAK,K,0,0,0,0,0,0,0,0,0,0,30,21,434,63,37,0,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M.King,00-0029123,no,OAK,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,23,918,84,4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P.Adams,00-0027610,no,OAK,CB,4,0,0,0,23,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,51,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.Porter,00-0026180,no,OAK,CB,13,0,2,1.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S.McGee,00-0030515,no,OAK,DT,5,0,0,0,14,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P.Sims,00-0026217,no,OAK,DT,13,0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J.Hunter,00-0023890,no,OAK,DE,8,1,0,3,19,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V.Walker,00-0026942,no,OAK,DT,11,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Roach,00-0024750,no,OAK,MLB,29,4,1,5.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L.Houston,00-0027657,no,OAK,DE,13,2,0,6,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J.Crawford,00-0029627,no,OAK,DE,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C.Woodson,00-0018227,no,OAK,FS,22,3,1,2,74,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M.Jenkins,00-0026165,no,OAK,CB,8,1,2,0,58,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ke.Burnett,00-0023477,no,OAK,OLB,22,3,1,2.5,81,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B.Ross,00-0028601,no,OAK,SS,19,1,0,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K.Maiava,00-0027074,no,OAK,OLB,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.Hayden,00-0030572,no,OAK,CB,2,1,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.Branch,00-0026240,no,OAK,SS,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C.Henne,00-0026197,no,JAC,QB,1,0,0,0,0,0,2,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,305,14,13,2,0,3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,52,0,0,0,0,77
B.Gabbert,00-0027948,no,JAC,QB,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,42,7,1,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,32
D.Robinson,00-0030547,no,JAC,RB,0,0,0,0,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,44,50,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,56,0,0,0,0,66
J.Todman,00-0028121,no,JAC,RB,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,278,354,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,21,14,1,0,0,116,75,113,8,2,0,0,256
J.Forsett,00-0026373,no,JAC,RB,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,21,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,15,0,0,0,82,6,22,0,0,0,0,31
M.Jones-Drew,00-0024275,no,JAC,RB,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,136,0,43,0,0,0,314,235,269,15,5,0,0,803
M.Brown,00-0029155,no,JAC,WR,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,36,32,2,0,0,446,0,0,0,0,0,0,0
W.Ta'ufo'ou,00-0026557,no,JAC,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,10,0,0,0,40,1,1,0,0,0,0,1
C.Harbor,00-0027725,no,JAC,TE,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,31,24,2,0,0,292,0,0,0,0,0,0,0
A.Reisner,00-0028267,no,JAC,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,0,0,0,40,0,0,0,0,0,0,0
C.Shorts,00-0028052,no,JAC,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,30,66,3,0,0,777,0,0,0,0,0,0,0
A.Sanders,00-0030550,no,JAC,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,3,0,1,1,0,1,0,0,21,0,0,0,0,0,62,95,0,25,0,272,12,51,1,0,0,484,3,4,0,0,0,0,4
B.Anger,00-0029692,no,JAC,P,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,31,869,95,4338,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S.Burton,00-0028174,no,JAC,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,57,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,8,0,1,0,76,1,-9,0,0,0,0,-9
W.Blackmon,00-0024330,no,JAC,CB,10,1,1,1,30,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R.Miller,00-0027055,no,JAC,DT,5,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R.Allen,00-0026605,no,JAC,OLB,18,0,0,1,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.Gratz,00-0030539,no,JAC,CB,6,0,2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M.Harris,00-0029610,no,JAC,CB,6,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P.Posluszny,00-0025421,no,JAC,MLB,40,1,2,3,121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.Ball,00-0025624,no,JAC,CB,6,0,2,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J.Cyprien,00-0030538,no,JAC,SS,16,3,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S.Marks,00-0027038,no,JAC,DT,5,2,0,4,28,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G.Hayes,00-0026315,no,JAC,OLB,19,1,2,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B.Deaderick,00-0027838,no,JAC,DT,1,1,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J.Babin,00-0022695,no,JAC,DE,9,3,0,7.5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J.Mincey,00-0024405,no,JAC,DE,7,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.Lowery,00-0026253,no,JAC,,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.Smith,00-0023436,no,KC,QB,0,0,0,0,0,2,1,6,1,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,308,8,23,0,0,3313,0,0,0,0,0,0,0,0,0,0,-4,0,1,0,0,0,-4,75,210,5,1,0,0,432
C.Gray,00-0029298,no,KC,RB,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,7,0,0,0,46,9,21,0,0,0,0,24
C.Daniel,00-0026544,no,KC,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,25,1,1,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,51
K.Davis,00-0030280,no,KC,RB,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,193,253,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,11,0,0,0,75,70,116,51,4,0,0,242
J.Charles,00-0026213,no,KC,RB,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,80,70,7,0,0,693,259,323,56,12,0,0,1288
J.Hemingway,00-0029311,no,KC,WR,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,20,13,2,0,0,125,0,0,0,0,0,0,0
D.Avery,00-0026173,no,KC,WR,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,37,40,2,0,0,596,2,6,0,0,0,0,6
D.McCluster,00-0027651,no,KC,WR,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,391,163,58,2,248,30,53,2,0,0,512,8,4,0,0,0,0,5
A.Sherman,00-0028074,no,KC,FB,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,12,18,1,0,0,155,2,3,0,0,0,0,3
A.Fasano,00-0024268,no,KC,TE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,26,23,3,0,0,200,0,0,0,0,0,0,0
D.Bowe,00-0025410,no,KC,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,78,57,5,0,0,672,0,0,0,0,0,0,0
R.Succop,00-0026968,no,KC,K,0,0,0,0,0,0,0,0,0,0,27,22,439,66,52,0,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,9,0,29,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.Colquitt,00-0023534,no,KC,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,35,913,87,4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M.Cooper,00-0030127,no,KC,CB,3,1,3,0,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S.Smith,00-0027037,no,KC,CB,4,0,2,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.Jordan,00-0025719,no,KC,ILB,12,2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.Poe,00-0029688,no,KC,NT,8,0,0,4.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.Jackson,00-0026980,no,KC,DE,9,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.Hali,00-0024235,no,KC,OLB,7,4,1,12,38,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.Johnson,00-0023449,no,KC,ILB,12,0,2,4.5,95,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B.Flowers,00-0026175,no,KC,CB,5,0,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K.Lewis,00-0027736,no,KC,FS,10,0,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.Zombo,00-0027442,no,KC,OLB,4,1,1,2,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E.Berry,00-0027858,no,KC,SS,7,1,3,3.5,66,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J.Houston,00-0028008,no,KC,OLB,3,1,0,10,41,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M.Devito,00-0025689,no,KC,DE,10,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q.Demps,00-0026257,no,KC,FS,10,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,542,95,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G.Smith,00-0030565,no,NYJ,QB,0,0,0,0,0,5,3,9,3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,247,21,12,0,0,3046,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,13,72,177,51,6,0,0,366
J.Kerley,00-0028091,no,NYJ,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50,70,0,13,0,219,53,43,3,0,0,523,4,11,0,0,0,0,11
B.Powell,00-0028064,no,NYJ,RB,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,191,0,36,0,0,0,272,176,210,3,1,0,0,697
C.Ivory,00-0027531,no,NYJ,RB,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,10,182,323,19,3,0,0,833
S.Hill,00-0028995,no,NYJ,WR,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,51,24,1,0,0,342,0,0,0,0,0,0,0
S.Holmes,00-0024240,no,NYJ,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,69,23,1,0,0,456,0,0,0,0,0,0,0
K.Reuland,00-0028238,yes,NYJ,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,7,0,0,0,0,0,0,0
E.Gates,00-0028049,no,NYJ,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,115,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,12,0,0,0,122,0,0,0,0,0,0,0
K.Winslow,00-0022922,no,NYJ,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,8,31,2,0,0,388,0,0,0,0,0,0,0
T.Bohanon,00-0030112,no,NYJ,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,11,0,0,0,69,17,27,0,0,0,0,62
N.Folk,00-0025565,no,NYJ,K,0,0,0,0,0,0,0,0,0,0,36,33,608,99,27,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R.Malone,00-0027509,no,NYJ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3,141,16,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.Harris,00-0025434,no,NYJ,ILB,52,1,0,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.Landry,00-0024360,no,NYJ,SS,36,0,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G.McIntyre,00-0023904,no,NYJ,OLB,8,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.Harrison,00-0029040,no,NYJ,NT,30,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J.Bush,00-0029143,no,NYJ,DB,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.Davis,00-0029607,no,NYJ,ILB,41,0,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.Cromartie,00-0024234,no,NYJ,CB,3,1,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,79,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
