name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
B.Mebane,00-0025472,no,SEA,DT,11,0,0,0,11,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Maxwell,00-0028111,no,SEA,CB,0,1,0,0,11,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Mayowa,00-0030380,no,SEA,DE,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O.Schofield,00-0027730,no,SEA,LB,1,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Chancellor,00-0027733,no,SEA,SS,12,1,2,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Smith,00-0028180,no,SEA,OLB,6,1,0,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Thomas,00-0027866,no,SEA,FS,5,2,4,0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Thurmond,00-0027711,no,SEA,CB,6,0,0,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Wagner,00-0029255,no,SEA,MLB,18,0,1,0,21,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Bryant,00-0026261,no,SEA,DE,7,0,0,0.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Smith,00-0027679,no,SEA,,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Cutler,00-0024226,no,CHI,QB,,,,,,3,1,4,1,-10,,,,,,,,,,,,,,,226,147,7,12,2,2,1656,,,,,,,,,,,,,,,,,,18,70,0,0,0,0,92
M.Forte,00-0026184,no,CHI,RB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0,36,0,0,0,260,115,218,109,6,1,1,535
M.Bush,00-0025487,no,CHI,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,0,0,0,6,24,21,1,1,0,0,44
E.Bennett,00-0026210,no,CHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,27,11,2,0,0,104,,,,,,,
B.Marshall,00-0024334,no,CHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,65,46,5,1,1,540,,,,,,,
M.Bennett,00-0026201,no,CHI,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,31,32,4,0,0,356,,,,,,,
A.Jeffery,00-0029137,no,CHI,WR,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,17,33,2,1,1,561,6,91,0,0,0,0,88
T.Jennings,00-0024277,no,CHI,CB,4,2,3,0,18,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Gould,00-0023252,no,CHI,K,,,,,,,,,,,13,12,287,36,21,1,21,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Podlesh,00-0025488,no,CHI,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,13,370,29,1264,,,,,,,,,,,,,,,,,,,
D.Hester,00-0024272,no,CHI,WR,,,,,,0,0,2,0,0,,,,,,,,,,182,246,0,22,0,,,,,,,,,,,,,53,112,81,9,1,,,,,,,,,,,,,,
D.Williams,00-0022780,no,CHI,MLB,8,1,0,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Wright,00-0027680,no,CHI,SS,15,1,2,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Conte,00-0028031,no,CHI,FS,7,0,1,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Collins,00-0027263,no,CHI,DT,7,1,0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.McClellin,00-0029250,no,CHI,DE,8,0,0,1,9,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.Frey,00-0029299,no,CHI,CB,6,0,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Tillman,00-0022123,no,CHI,CB,8,1,3,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ja.Anderson,00-0024303,no,CHI,OLB,8,0,0,1,33,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.Melton,00-0026905,no,CHI,DT,2,0,0,0,3,0,0,0,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Briggs,00-0022128,no,CHI,OLB,17,2,0,3,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Wootton,00-0027603,no,CHI,DT,3,1,0,1,11,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Paea,00-0027991,no,CHI,DT,8,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Dalton,00-0027973,no,CIN,QB,,,,,,2,0,3,0,-14,,,,,,,,,,,,,,,279,183,7,16,0,0,2249,,,,,,,,,,,,,,,,,,27,42,0,0,0,0,76
M.Jones,00-0029293,no,CIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,47,24,7,0,0,369,3,56,0,0,0,0,56
G.Bernard,00-0030456,no,CIN,RB,,,,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,47,26,2,0,0,242,72,85,10,2,0,0,282
B.Green-Ellis,00-0025860,no,CIN,RB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,2,0,0,0,9,110,93,8,3,0,0,352
J.Gresham,00-0027873,no,CIN,TE,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,4,30,1,0,0,288,,,,,,,
A.Green,00-0027942,no,CIN,WR,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,165,46,5,0,0,734,,,,,,,
M.Sanu,00-0029632,no,CIN,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,0,25,0,0,0,254,1,4,0,0,0,0,4
T.Eifert,00-0030549,no,CIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,32,24,1,0,0,293,,,,,,,
M.Nugent,00-0023482,no,CIN,K,,,,,,,,,,,13,10,234,30,23,1,23,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Huber,00-0027103,no,CIN,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,14,427,36,1636,,,,,,,,,,,,,,,,,,,
A.Jones,00-0023441,no,CIN,CB,4,1,2,0,27,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,35,43,0,8,0,,,,,,,,,,,,,,
M.Johnson,00-0027044,no,CIN,DE,8,1,0,1.5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Iloka,00-0029215,no,CIN,SS,14,1,0,0,21,,,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Thompson,00-0029684,no,CIN,DT,6,0,0,1.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Maualuga,00-0027014,no,CIN,MLB,17,0,0,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V.Burfict,00-0028912,no,CIN,OLB,29,0,1,1,56,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Nelson,00-0025408,no,CIN,FS,5,0,1,1,10,0,0,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Harrison,00-0020712,no,CIN,OLB,9,0,0,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Mays,00-0027887,no,CIN,FS,6,0,0,0,11,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Newman,00-0022045,no,CIN,CB,5,0,1,0,32,0,1,0,1,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Peko,00-0024338,no,CIN,DT,14,0,0,2.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Dunlap,00-0027662,no,CIN,DE,8,2,0,4.0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Hall,00-0025405,no,CIN,CB,6,0,1,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Weeden,00-0029677,no,CLE,QB,,,,,,0,0,3,0,0,,,,,,,,,,,,,,,195,103,6,5,0,0,1154,,,,,,,,,,,,,,,,,,9,27,0,0,0,0,37
T.Richardson,00-0029675,no,CLE,RB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0,9,0,0,0,70,106,74,2,2,0,0,333
J.Cameron,00-0028040,no,CLE,TE,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,30,49,6,0,0,596,,,,,,,
G.Barnidge,00-0026281,no,CLE,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,6,0,0,0,22,,,,,,,
D.Bess,00-0026000,no,CLE,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,3,0,112,0,28,0,0,0,261,,,,,,,
C.Ogbonnaya,00-0027140,no,CLE,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,5,23,2,0,0,168,19,62,0,0,0,0,101
T.Benjamin,00-0029269,no,CLE,WR,,,,,,1,1,2,1,0,,,,,,,,,,116,122,0,3,0,,,,,,,,,,,,,59,175,79,22,1,81,0,5,0,0,0,105,1,45,0,0,0,0,45
G.Little,00-0027997,no,CLE,WR,,,,,,,,,,,,,,,,,,,,91,95,0,7,0,,,,,,,,,,,,,,,,,,128,2,21,1,0,0,218,,,,,,,
T.Gurley,00-0028596,yes,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,1,0,0,0,15,,,,,,,
J.Thomas,00-0025390,yes,CLE,T,,,,,,0,2,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Cundiff,00-0020972,no,CLE,K,,,,,,,,,,,14,12,353,36,15,0,15,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Lanning,00-0028347,no,CLE,P,,,,,,,,,,,0,0,0,0,1,0,1,0,1,,,,,,1,1,0,1,0,0,11,318,14,432,44,1982,,,,,,,,,,,,,,,,,,,
B.Rainey,00-0029384,no,CLE,RB,,,,,,,,,,,,,,,,,,,,47,59,0,6,0,,,,,,,,,,,,,,,,,,14,0,4,0,0,0,19,13,17,0,0,0,0,34
P.Kruger,00-0027033,no,CLE,OLB,11,0,0,2.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Gipson,00-0028924,no,CLE,FS,14,0,2,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q.Groves,00-0026192,no,CLE,OLB,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Jackson,00-0024249,no,CLE,ILB,29,1,0,1,39,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Robertson,00-0028834,no,CLE,ILB,16,1,0,3,38,0,0,0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Ward,00-0027653,no,CLE,SS,11,0,2,1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Skrine,00-0028075,no,CLE,CB,3,0,1,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Haden,00-0027860,no,CLE,CB,3,0,0,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.Kitchen,00-0029378,no,CLE,NT,5,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Hughes,00-0029266,no,CLE,DE,8,0,0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Winn,00-0029303,no,CLE,DE,2,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Taylor,00-0027959,no,CLE,NT,8,0,0,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Owens,00-0027062,no,CLE,CB,3,1,0,1.5,27,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Sheard,00-0027975,no,CLE,OLB,9,1,0,1.5,5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Bryant,00-0026533,no,CLE,,14,0,0,3.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Tannehill,00-0029701,no,MIA,QB,,,,,,5,2,8,2,0,,,,,,,,,,,,,,,261,155,9,11,0,0,1769,,,,,,,,,,,,,,,,,,21,60,0,0,0,0,82
L.Miller,00-0029615,no,MIA,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,9,0,0,0,48,77,145,15,2,0,0,343
D.Thomas,00-0028000,no,MIA,RB,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,5,8,1,0,0,46,48,58,6,2,0,0,178
C.Clay,00-0028112,no,MIA,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,19,29,3,0,0,341,2,2,1,1,0,0,2
M.Wallace,00-0026901,no,MIA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,18,30,1,0,0,398,2,20,0,0,0,0,20
B.Hartline,00-0027077,no,MIA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,52,35,2,0,0,438,,,,,,,
B.Gibson,00-0026937,no,MIA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,17,30,3,0,0,326,,,,,,,
C.Sturgis,00-0030390,no,MIA,K,,,,,,,,,,,14,11,287,33,17,0,17,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Fields,00-0025612,no,MIA,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,12,404,35,1707,,,,,,,,,,,,,,,,,,,
M.Thigpen,00-0026577,no,MIA,RB,,,,,,,,,,,,,,,,,,,,176,215,0,15,0,,,,,,,,,,,,,29,41,0,12,0,55,0,2,0,0,0,55,1,-1,0,0,0,0,-1
J.Wilson,00-0028173,no,MIA,DB,0,1,1,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Ellerbe,00-0026857,no,MIA,MLB,23,0,0,0,28,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Soliai,00-0025495,no,MIA,DT,8,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Wake,00-0023368,no,MIA,DE,4,0,0,2.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Patterson,00-0023727,no,MIA,CB,1,0,3,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Grimes,00-0024183,no,MIA,CB,4,0,1,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Wheeler,00-0026233,no,MIA,OLB,15,0,0,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Shelby,00-0029111,no,MIA,DE,7,2,0,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Starks,00-0022805,no,MIA,DT,7,1,0,2.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Jones,00-0027762,no,MIA,FS,12,0,1,1.5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Jordan,00-0030555,no,MIA,DE,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Clemons,00-0027115,no,MIA,SS,10,0,1,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Misi,00-0027883,no,MIA,OLB,10,0,0,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Carroll,00-0027744,no,MIA,CB,1,0,1,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Odrick,00-0027878,no,MIA,DT,5,0,0,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Stafford,00-0026498,no,DET,QB,1,0,0,0,0,2,2,5,2,-7,,,,,,,,,,,,,,,338,211,6,16,1,0,2617,,,,,,,,,,,,,,,,,,19,31,2,2,0,0,30
S.Martin,00-0030092,no,DET,P,,,,,,0,1,1,1,-9,,,,,,,,,,,,,,,,,,,,,,338,10,481,37,1794,,,,,,,,,,,,,1,0,0,0,0,0,0
R.Bush,00-0024217,no,DET,RB,,,,,,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,95,31,2,0,0,335,119,140,38,2,0,0,518
J.Bell,00-0027218,no,DET,RB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,0,27,0,0,0,296,62,93,15,4,0,0,236
J.Fauria,00-0029883,no,DET,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,29,8,5,0,0,81,,,,,,,
K.Durham,00-0028045,no,DET,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,13,25,1,1,0,310,,,,,,,
B.Pettigrew,00-0026996,no,DET,TE,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,3,26,1,0,0,225,,,,,,,
N.Burleson,00-0021999,no,DET,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,0,19,0,0,0,239,1,-8,0,0,0,0,-8
P.Edwards,00-0029227,no,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,5,0,0,0,46,,,,,,,
C.Johnson,00-0025389,no,DET,WR,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,137,47,7,0,0,821,,,,,,,
N.Fairley,00-0027951,no,DET,DT,7,0,0,1.5,7,0,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Akers,00-0000108,no,DET,K,,,,,,,,,,,13,12,277,36,25,0,25,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Spurlock,00-0023968,no,DET,WR,,,,,,,,,,,,,,,,,,,,113,118,0,8,0,,,,,,,,,,,,,72,97,0,18,0,,,,,,,,,,,,,,
E.Ansah,00-0030059,no,DET,DE,9,2,0,3.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Delmas,00-0027009,no,DET,FS,11,0,2,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Levy,00-0027050,no,DET,OLB,15,0,4,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tr.Lewis,00-0029217,yes,DET,LB,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Young,00-0027808,no,DET,DE,6,0,0,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Houston,00-0025428,no,DET,CB,5,0,1,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Quin,00-0027081,no,DET,SS,3,0,2,0,25,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Slay,00-0030062,no,DET,CB,4,0,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Bentley,00-0029265,no,DET,CB,8,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Mosley,00-0023624,no,DET,DT,3,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Tulloch,00-0024331,no,DET,MLB,19,0,1,2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.Idonije,00-0021604,no,DET,DE,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Mathis,00-0022080,no,DET,CB,3,0,0,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Ponder,00-0027950,no,MIN,QB,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,121,73,5,2,0,0,836,,,,,,,,,,,,,,,,,,20,49,27,3,0,0,114
A.Peterson,00-0025394,no,MIN,RB,,,,,,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,4,19,1,0,0,124,128,239,148,6,0,0,571
J.Simpson,00-0026186,no,MIN,WR,,,,,,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,0,27,0,0,0,422,,,,,,,
K.Rudolph,00-0027981,no,MIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,43,28,2,0,0,278,,,,,,,
Z.Line,00-0029931,no,MIN,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,0,0,0,8,,,,,,,
C.Patterson,00-0030578,no,MIN,WR,,,,,,,,,,,,,,,,,,,,247,385,105,18,2,,,,,,,,,,,,,,,,,,107,0,13,0,0,0,133,2,2,0,0,0,0,2
G.Jennings,00-0024267,no,MIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,70,25,2,0,0,336,,,,,,,
H.Smith,00-0029606,no,MIN,FS,5,0,2,0,28,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Walsh,00-0029576,no,MIN,K,,,,,,,,,,,12,10,235,30,19,0,19,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Locke,00-0030405,no,MIN,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,8,402,34,1570,,,,,,,,,,,,,,,,,,,
M.Sherels,00-0027547,no,MIN,CB,1,0,0,0,10,1,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,36,94,86,8,1,,,,,,,,,,,,,,
C.Cook,00-0027649,no,MIN,CB,1,0,0,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Evans,00-0024426,no,MIN,DT,2,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Robison,00-0025489,no,MIN,DE,6,0,0,1,13,0,0,0,1,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Robinson,00-0029691,no,MIN,CB,5,1,0,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Greenway,00-0024232,no,MIN,OLB,17,0,2,2,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Henderson,00-0025945,no,MIN,MLB,17,0,2,3,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Guion,00-0026292,no,MIN,DT,6,1,0,1,8,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Sanford,00-0026952,no,MIN,SS,6,1,0,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X.Rhodes,00-0030575,no,MIN,CB,2,0,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Allen,00-0022740,no,MIN,DE,6,1,0,5.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
